+180.088000E-03,+513.191015E-03
+180.095200E-03,+513.191015E-03
+180.102400E-03,+513.191015E-03
+180.109600E-03,+513.191015E-03
+180.116800E-03,+513.191015E-03
+180.124000E-03,+714.196041E-03
+180.131200E-03,+714.196041E-03
+180.138400E-03,+714.196041E-03
+180.145600E-03,+764.447303E-03
+180.152800E-03,+764.447303E-03
+180.160000E-03,+915.201068E-03
+180.167200E-03,+915.201068E-03
+180.174400E-03,+915.201068E-03
+180.181600E-03,+915.201068E-03
+180.188800E-03,+915.201068E-03
+180.196000E-03,+864.949806E-03
+180.203200E-03,+714.196041E-03
+180.210400E-03,+714.196041E-03
+180.217600E-03,+563.442276E-03
+180.224800E-03,+513.191015E-03
+180.232000E-03,+362.437250E-03
+180.239200E-03,+362.437250E-03
+180.246400E-03,+312.185988E-03
+180.253600E-03,+312.185988E-03
+180.260800E-03,+312.185988E-03
+180.268000E-03,+312.185988E-03
+180.275200E-03,+111.180961E-03
+180.282400E-03,+111.180961E-03
+180.289600E-03,+111.180961E-03
+180.296800E-03,+111.180961E-03
+180.304000E-03,-39.572804E-03
+180.311200E-03,-89.824066E-03
+180.318400E-03,-89.824066E-03
+180.325600E-03,-89.824066E-03
+180.332800E-03,-89.824066E-03
+180.340000E-03,-240.577830E-03
+180.347200E-03,-290.829092E-03
+180.354400E-03,-290.829092E-03
+180.361600E-03,-290.829092E-03
+180.368800E-03,-441.582857E-03
+180.376000E-03,-491.834119E-03
+180.383200E-03,-491.834119E-03
+180.390400E-03,-692.839146E-03
+180.397600E-03,-692.839146E-03
+180.404800E-03,-692.839146E-03
+180.412000E-03,-692.839146E-03
+180.419200E-03,-692.839146E-03
+180.426400E-03,-893.844172E-03
+180.433600E-03,-893.844172E-03
+180.440800E-03,-893.844172E-03
+180.448000E-03,-893.844172E-03
+180.455200E-03,-893.844172E-03
+180.462400E-03,-944.095434E-03
+180.469600E-03,-893.844172E-03
+180.476800E-03,-893.844172E-03
+180.484000E-03,-893.844172E-03
+180.491200E-03,-893.844172E-03
+180.498400E-03,-893.844172E-03
+180.505600E-03,-893.844172E-03
+180.512800E-03,-893.844172E-03
+180.520000E-03,-1.044597937E+00
+180.527200E-03,-1.044597937E+00
+180.534400E-03,-893.844172E-03
+180.541600E-03,-893.844172E-03
+180.548800E-03,-893.844172E-03
+180.556000E-03,-893.844172E-03
+180.563200E-03,-893.844172E-03
+180.570400E-03,-743.090408E-03
+180.577600E-03,-893.844172E-03
+180.584800E-03,-893.844172E-03
+180.592000E-03,-743.090408E-03
+180.599200E-03,-893.844172E-03
+180.606400E-03,-893.844172E-03
+180.613600E-03,-843.592910E-03
+180.620800E-03,-893.844172E-03
+180.628000E-03,-893.844172E-03
+180.635200E-03,-893.844172E-03
+180.642400E-03,-893.844172E-03
+180.649600E-03,-692.839146E-03
+180.656800E-03,-893.844172E-03
+180.664000E-03,-893.844172E-03
+180.671200E-03,-692.839146E-03
+180.678400E-03,-692.839146E-03
+180.685600E-03,-692.839146E-03
+180.692800E-03,-743.090408E-03
+180.700000E-03,-692.839146E-03
+180.707200E-03,-692.839146E-03
+180.714400E-03,-692.839146E-03
+180.721600E-03,-692.839146E-03
+180.728800E-03,-692.839146E-03
+180.736000E-03,-642.587884E-03
+180.743200E-03,-642.587883E-03
+180.750400E-03,-341.080354E-03
+180.757600E-03,-341.080354E-03
+180.764800E-03,-491.834119E-03
+180.772000E-03,-441.582857E-03
+180.779200E-03,-341.080354E-03
+180.786400E-03,-290.829092E-03
+180.793600E-03,-290.829092E-03
+180.800800E-03,-290.829092E-03
+180.808000E-03,-89.824066E-03
+180.815200E-03,-89.824066E-03
+180.822400E-03,-240.577830E-03
+180.829600E-03,-89.824066E-03
+180.836800E-03,-89.824066E-03
+180.844000E-03,-89.824066E-03
+180.851200E-03,-89.824066E-03
+180.858400E-03,-89.824066E-03
+180.865600E-03,-89.824066E-03
+180.872800E-03,-89.824066E-03
+180.880000E-03,-89.824066E-03
+180.887200E-03,-89.824066E-03
+180.894400E-03,-89.824066E-03
+180.901600E-03,-89.824066E-03
+180.908800E-03,-89.824066E-03
+180.916000E-03,-89.824066E-03
+180.923200E-03,-89.824066E-03
+180.930400E-03,-89.824066E-03
+180.937600E-03,-89.824066E-03
+180.944800E-03,-89.824066E-03
+180.952000E-03,-89.824066E-03
+180.959200E-03,-89.824066E-03
+180.966400E-03,-89.824066E-03
+180.973600E-03,+60.929699E-03
+180.980800E-03,+111.180961E-03
+180.988000E-03,+111.180961E-03
+180.995200E-03,+111.180961E-03
+181.002400E-03,+111.180961E-03
+181.009600E-03,+111.180961E-03
+181.016800E-03,+312.185988E-03
+181.024000E-03,+312.185988E-03
+181.031200E-03,+312.185988E-03
+181.038400E-03,+312.185988E-03
+181.045600E-03,+312.185988E-03
+181.052800E-03,+111.180961E-03
+181.060000E-03,-89.824066E-03
+181.067200E-03,-290.829092E-03
+181.074400E-03,-491.834119E-03
+181.081600E-03,-692.839146E-03
+181.088800E-03,-893.844172E-03
+181.096000E-03,-944.095435E-03
+181.103200E-03,-1.346105488E+00
+181.110400E-03,-1.496859252E+00
+181.117600E-03,-1.697864279E+00
+181.124800E-03,-1.748115542E+00
+181.132000E-03,-1.898869306E+00
+181.139200E-03,-1.898869306E+00
+181.146400E-03,-1.949120568E+00
+181.153600E-03,-1.898869306E+00
+181.160800E-03,-1.898869306E+00
+181.168000E-03,-1.898869306E+00
+181.175200E-03,-1.748115542E+00
+181.182400E-03,-1.697864279E+00
+181.189600E-03,-1.697864279E+00
+181.196800E-03,-1.547110515E+00
+181.204000E-03,-1.496859252E+00
+181.211200E-03,-1.496859252E+00
+181.218400E-03,-1.295854226E+00
+181.225600E-03,-1.295854226E+00
+181.232800E-03,-1.145100462E+00
+181.240000E-03,-1.145100462E+00
+181.247200E-03,-1.145100462E+00
+181.254400E-03,-1.094849199E+00
+181.261600E-03,-1.094849199E+00
+181.268800E-03,-1.044597936E+00
+181.276000E-03,-1.094849199E+00
+181.283200E-03,-1.094849199E+00
+181.290400E-03,-1.094849199E+00
+181.297600E-03,-1.094849199E+00
+181.304800E-03,-1.094849199E+00
+181.312000E-03,-1.094849199E+00
+181.319200E-03,-1.094849199E+00
+181.326400E-03,-1.094849199E+00
+181.333600E-03,-1.145100462E+00
+181.340800E-03,-1.094849199E+00
+181.348000E-03,-1.295854226E+00
+181.355200E-03,-1.346105488E+00
+181.362400E-03,-1.346105488E+00
+181.369600E-03,-1.496859252E+00
+181.376800E-03,-1.496859252E+00
+181.384000E-03,-1.496859252E+00
+181.391200E-03,-1.496859252E+00
+181.398400E-03,-1.496859252E+00
+181.405600E-03,-1.496859252E+00
+181.412800E-03,-1.496859252E+00
+181.420000E-03,-1.496859252E+00
+181.427200E-03,-1.496859252E+00
+181.434400E-03,-1.496859252E+00
+181.441600E-03,-1.346105489E+00
+181.448800E-03,-1.295854226E+00
+181.456000E-03,-1.496859252E+00
+181.463200E-03,-1.295854226E+00
+181.470400E-03,-1.295854226E+00
+181.477600E-03,-1.295854226E+00
+181.484800E-03,-1.245602963E+00
+181.492000E-03,-1.295854226E+00
+181.499200E-03,-1.245602963E+00
+181.506400E-03,-1.145100462E+00
+181.513600E-03,-1.094849199E+00
+181.520800E-03,-1.094849199E+00
+181.528000E-03,-1.044597936E+00
+181.535200E-03,-1.094849199E+00
+181.542400E-03,-893.844172E-03
+181.549600E-03,-893.844172E-03
+181.556800E-03,-893.844172E-03
+181.564000E-03,-893.844172E-03
+181.571200E-03,-893.844172E-03
+181.578400E-03,-893.844172E-03
+181.585600E-03,-692.839146E-03
+181.592800E-03,-692.839146E-03
+181.600000E-03,-692.839146E-03
+181.607200E-03,-692.839146E-03
+181.614400E-03,-692.839146E-03
+181.621600E-03,-692.839146E-03
+181.628800E-03,-642.587883E-03
+181.636000E-03,-692.839146E-03
+181.643200E-03,-692.839146E-03
+181.650400E-03,-692.839146E-03
+181.657600E-03,-692.839146E-03
+181.664800E-03,-692.839146E-03
+181.672000E-03,-542.085382E-03
+181.679200E-03,-692.839146E-03
+181.686400E-03,-542.085382E-03
+181.693600E-03,-491.834119E-03
+181.700800E-03,-491.834119E-03
+181.708000E-03,-491.834119E-03
+181.715200E-03,-491.834119E-03
+181.722400E-03,-491.834119E-03
+181.729600E-03,-491.834119E-03
+181.736800E-03,-491.834119E-03
+181.744000E-03,-341.080355E-03
+181.751200E-03,-290.829092E-03
+181.758400E-03,-290.829092E-03
+181.765600E-03,-441.582856E-03
+181.772800E-03,-290.829092E-03
+181.780000E-03,-290.829092E-03
+181.787200E-03,-290.829092E-03
+181.794400E-03,-290.829092E-03
+181.801600E-03,-290.829092E-03
+181.808800E-03,-290.829092E-03
+181.816000E-03,-290.829092E-03
+181.823200E-03,-290.829092E-03
+181.830400E-03,-290.829092E-03
+181.837600E-03,-290.829092E-03
+181.844800E-03,-290.829092E-03
+181.852000E-03,-140.075329E-03
+181.859200E-03,-290.829092E-03
+181.866400E-03,-140.075329E-03
+181.873600E-03,-240.577829E-03
+181.880800E-03,-290.829092E-03
+181.888000E-03,-290.829092E-03
+181.895200E-03,-290.829092E-03
+181.902400E-03,-140.075329E-03
+181.909600E-03,-240.577829E-03
+181.916800E-03,-240.577829E-03
+181.924000E-03,-290.829092E-03
+181.931200E-03,-290.829092E-03
+181.938400E-03,-140.075329E-03
+181.945600E-03,-290.829092E-03
+181.952800E-03,-89.824066E-03
+181.960000E-03,-89.824066E-03
+181.967200E-03,-89.824066E-03
+181.974400E-03,-89.824066E-03
+181.981600E-03,-89.824066E-03
+181.988800E-03,-89.824066E-03
+181.996000E-03,-140.075329E-03
+182.003200E-03,-89.824066E-03
+182.010400E-03,-240.577829E-03
+182.017600E-03,-89.824066E-03
+182.024800E-03,-89.824066E-03
+182.032000E-03,-89.824066E-03
+182.039200E-03,-140.075329E-03
+182.046400E-03,-89.824066E-03
+182.053600E-03,-89.824066E-03
+182.060800E-03,-89.824066E-03
+182.068000E-03,-89.824066E-03
+182.075200E-03,-89.824066E-03
+182.082400E-03,-89.824066E-03
+182.089600E-03,-89.824066E-03
+182.096800E-03,-89.824066E-03
+182.104000E-03,-89.824066E-03
+182.111200E-03,-39.572802E-03
+182.118400E-03,-89.824066E-03
+182.125600E-03,+111.180961E-03
+182.132800E-03,+111.180961E-03
+182.140000E-03,+111.180961E-03
+182.147200E-03,+111.180961E-03
+182.154400E-03,+111.180961E-03
+182.161600E-03,+111.180961E-03
+182.168800E-03,+111.180961E-03
+182.176000E-03,+161.432225E-03
+182.183200E-03,+111.180961E-03
+182.190400E-03,+111.180961E-03
+182.197600E-03,+261.934724E-03
+182.204800E-03,+161.432225E-03
+182.212000E-03,+111.180961E-03
+182.219200E-03,+261.934724E-03
+182.226400E-03,+312.185988E-03
+182.233600E-03,+312.185988E-03
+182.240800E-03,+261.934724E-03
+182.248000E-03,+312.185988E-03
+182.255200E-03,+161.432225E-03
+182.262400E-03,+312.185988E-03
+182.269600E-03,+261.934724E-03
+182.276800E-03,+312.185988E-03
+182.284000E-03,+312.185988E-03
+182.291200E-03,+312.185988E-03
+182.298400E-03,+161.432225E-03
+182.305600E-03,+312.185988E-03
+182.312800E-03,+312.185988E-03
+182.320000E-03,+111.180961E-03
+182.327200E-03,+161.432225E-03
+182.334400E-03,+312.185988E-03
+182.341600E-03,+312.185988E-03
+182.348800E-03,+111.180961E-03
+182.356000E-03,+261.934724E-03
+182.363200E-03,+111.180961E-03
+182.370400E-03,+111.180961E-03
+182.377600E-03,+111.180961E-03
+182.384800E-03,+111.180961E-03
+182.392000E-03,+161.432225E-03
+182.399200E-03,+111.180961E-03
+182.406400E-03,+111.180961E-03
+182.413600E-03,+111.180961E-03
+182.420800E-03,+111.180961E-03
+182.428000E-03,+111.180961E-03
+182.435200E-03,+60.929697E-03
+182.442400E-03,+111.180961E-03
+182.449600E-03,-441.582855E-03
+182.456800E-03,-341.080356E-03
+182.464000E-03,-290.829092E-03
+182.471200E-03,-290.829092E-03
+182.478400E-03,-290.829092E-03
+182.485600E-03,-290.829092E-03
+182.492800E-03,-240.577829E-03
+182.500000E-03,-89.824066E-03
+182.507200E-03,-290.829092E-03
+182.514400E-03,-89.824066E-03
+182.521600E-03,-89.824066E-03
+182.528800E-03,-89.824066E-03
+182.536000E-03,-89.824066E-03
+182.543200E-03,-89.824066E-03
+182.550400E-03,-89.824066E-03
+182.557600E-03,-89.824066E-03
+182.564800E-03,-89.824066E-03
+182.572000E-03,-39.572802E-03
+182.579200E-03,-89.824066E-03
+182.586400E-03,+60.929697E-03
+182.593600E-03,+111.180961E-03
+182.600800E-03,+111.180961E-03
+182.608000E-03,+111.180961E-03
+182.615200E-03,+60.929697E-03
+182.622400E-03,-89.824066E-03
+182.629600E-03,-89.824066E-03
+182.636800E-03,-39.572802E-03
+182.644000E-03,+60.929697E-03
+182.651200E-03,-39.572802E-03
+182.658400E-03,+111.180961E-03
+182.665600E-03,+60.929697E-03
+182.672800E-03,-89.824066E-03
+182.680000E-03,-89.824066E-03
+182.687200E-03,-89.824066E-03
+182.694400E-03,-89.824066E-03
+182.701600E-03,-89.824066E-03
+182.708800E-03,-240.577828E-03
+182.716000E-03,-89.824066E-03
+182.723200E-03,-89.824066E-03
+182.730400E-03,-240.577828E-03
+182.737600E-03,-89.824066E-03
+182.744800E-03,-89.824066E-03
+182.752000E-03,-89.824066E-03
+182.759200E-03,-89.824066E-03
+182.766400E-03,-89.824066E-03
+182.773600E-03,-89.824066E-03
+182.780800E-03,-89.824066E-03
+182.788000E-03,-89.824066E-03
+182.795200E-03,-89.824066E-03
+182.802400E-03,-89.824066E-03
+182.809600E-03,-89.824066E-03
+182.816800E-03,-39.572802E-03
+182.824000E-03,+60.929697E-03
+182.831200E-03,-89.824066E-03
+182.838400E-03,-89.824066E-03
+182.845600E-03,-89.824066E-03
+182.852800E-03,+60.929697E-03
+182.860000E-03,-89.824066E-03
+182.867200E-03,-39.572802E-03
+182.874400E-03,-89.824066E-03
+182.881600E-03,-89.824066E-03
+182.888800E-03,+60.929697E-03
+182.896000E-03,-89.824066E-03
+182.903200E-03,+60.929697E-03
+182.910400E-03,-89.824066E-03
+182.917600E-03,+60.929697E-03
+182.924800E-03,+60.929697E-03
+182.932000E-03,-89.824066E-03
+182.939200E-03,-89.824066E-03
+182.946400E-03,-89.824066E-03
+182.953600E-03,-89.824066E-03
+182.960800E-03,-89.824066E-03
+182.968000E-03,-89.824066E-03
+182.975200E-03,-89.824066E-03
+182.982400E-03,-89.824066E-03
+182.989600E-03,+60.929697E-03
+182.996800E-03,-89.824066E-03
+183.004000E-03,-89.824066E-03
+183.011200E-03,-89.824066E-03
+183.018400E-03,-89.824066E-03
+183.025600E-03,-89.824066E-03
+183.032800E-03,-89.824066E-03
+183.040000E-03,-89.824066E-03
+183.047200E-03,+60.929697E-03
+183.054400E-03,-39.572801E-03
+183.061600E-03,+60.929697E-03
+183.068800E-03,+111.180961E-03
+183.076000E-03,-39.572801E-03
+183.083200E-03,-39.572801E-03
+183.090400E-03,+111.180961E-03
+183.097600E-03,-39.572801E-03
+183.104800E-03,+60.929697E-03
+183.112000E-03,+111.180961E-03
+183.119200E-03,+60.929697E-03
+183.126400E-03,-39.572801E-03
+183.133600E-03,+111.180961E-03
+183.140800E-03,-39.572801E-03
+183.148000E-03,+111.180961E-03
+183.155200E-03,+60.929697E-03
+183.162400E-03,-39.572801E-03
+183.169600E-03,-89.824066E-03
+183.176800E-03,-89.824066E-03
+183.184000E-03,-89.824066E-03
+183.191200E-03,-89.824066E-03
+183.198400E-03,-89.824066E-03
+183.205600E-03,-89.824066E-03
+183.212800E-03,-89.824066E-03
+183.220000E-03,-89.824066E-03
+183.227200E-03,-89.824066E-03
+183.234400E-03,-89.824066E-03
+183.241600E-03,-89.824066E-03
+183.248800E-03,-89.824066E-03
+183.256000E-03,-89.824066E-03
+183.263200E-03,-89.824066E-03
+183.270400E-03,-89.824066E-03
+183.277600E-03,-89.824066E-03
+183.284800E-03,+60.929697E-03
+183.292000E-03,-89.824066E-03
+183.299200E-03,-89.824066E-03
+183.306400E-03,-89.824066E-03
+183.313600E-03,-89.824066E-03
+183.320800E-03,-89.824066E-03
+183.328000E-03,-89.824066E-03
+183.335200E-03,-89.824066E-03
+183.342400E-03,-89.824066E-03
+183.349600E-03,-89.824066E-03
+183.356800E-03,-89.824066E-03
+183.364000E-03,-89.824066E-03
+183.371200E-03,-89.824066E-03
+183.378400E-03,-89.824066E-03
+183.385600E-03,-89.824066E-03
+183.392800E-03,-89.824066E-03
+183.400000E-03,-89.824066E-03
+183.407200E-03,-89.824066E-03
+183.414400E-03,-89.824066E-03
+183.421600E-03,-140.075330E-03
+183.428800E-03,-240.577828E-03
+183.436000E-03,-140.075330E-03
+183.443200E-03,-290.829092E-03
+183.450400E-03,-290.829092E-03
+183.457600E-03,-290.829092E-03
+183.464800E-03,-290.829092E-03
+183.472000E-03,-290.829092E-03
+183.479200E-03,-290.829092E-03
+183.486400E-03,-290.829092E-03
+183.493600E-03,-290.829092E-03
+183.500800E-03,-290.829092E-03
+183.508000E-03,-290.829092E-03
+183.515200E-03,-290.829092E-03
+183.522400E-03,-290.829092E-03
+183.529600E-03,-290.829092E-03
+183.536800E-03,-290.829092E-03
+183.544000E-03,-441.582854E-03
+183.551200E-03,-290.829092E-03
+183.558400E-03,-290.829092E-03
+183.565600E-03,-140.075330E-03
+183.572800E-03,-290.829092E-03
+183.580000E-03,-290.829092E-03
+183.587200E-03,-290.829092E-03
+183.594400E-03,-290.829092E-03
+183.601600E-03,-290.829092E-03
+183.608800E-03,-290.829092E-03
+183.616000E-03,-240.577828E-03
+183.623200E-03,-290.829092E-03
+183.630400E-03,-290.829092E-03
+183.637600E-03,-290.829092E-03
+183.644800E-03,-290.829092E-03
+183.652000E-03,-290.829092E-03
+183.659200E-03,-290.829092E-03
+183.666400E-03,-290.829092E-03
+183.673600E-03,-491.834119E-03
+183.680800E-03,-341.080357E-03
+183.688000E-03,-491.834119E-03
+183.695200E-03,-441.582854E-03
+183.702400E-03,-290.829092E-03
+183.709600E-03,-491.834119E-03
+183.716800E-03,-290.829092E-03
+183.724000E-03,-441.582854E-03
+183.731200E-03,-341.080357E-03
+183.738400E-03,-491.834119E-03
+183.745600E-03,-491.834119E-03
+183.752800E-03,-441.582854E-03
+183.760000E-03,-491.834119E-03
+183.767200E-03,-491.834119E-03
+183.774400E-03,-491.834119E-03
+183.781600E-03,-341.080357E-03
+183.788800E-03,-491.834119E-03
+183.796000E-03,-491.834119E-03
+183.803200E-03,-491.834119E-03
+183.810400E-03,-491.834119E-03
+183.817600E-03,-341.080357E-03
+183.824800E-03,-441.582854E-03
+183.832000E-03,-441.582854E-03
+183.839200E-03,-491.834119E-03
+183.846400E-03,-341.080357E-03
+183.853600E-03,-441.582854E-03
+183.860800E-03,-491.834119E-03
+183.868000E-03,-491.834119E-03
+183.875200E-03,-491.834119E-03
+183.882400E-03,-491.834119E-03
+183.889600E-03,-491.834119E-03
+183.896800E-03,-491.834119E-03
+183.904000E-03,-491.834119E-03
+183.911200E-03,-491.834119E-03
+183.918400E-03,-491.834119E-03
+183.925600E-03,-491.834119E-03
+183.932800E-03,-491.834119E-03
+183.940000E-03,-491.834119E-03
+183.947200E-03,-542.085384E-03
+183.954400E-03,-491.834119E-03
+183.961600E-03,-491.834119E-03
+183.968800E-03,-491.834119E-03
+183.976000E-03,-491.834119E-03
+183.983200E-03,-491.834119E-03
+183.990400E-03,-491.834119E-03
+183.997600E-03,-491.834119E-03
+184.004800E-03,-642.587881E-03
+184.012000E-03,-491.834119E-03
+184.019200E-03,-491.834119E-03
+184.026400E-03,-491.834119E-03
+184.033600E-03,-491.834119E-03
+184.040800E-03,-491.834119E-03
+184.048000E-03,-491.834119E-03
+184.055200E-03,-491.834119E-03
+184.062400E-03,-491.834119E-03
+184.069600E-03,-491.834119E-03
+184.076800E-03,-491.834119E-03
+184.084000E-03,-491.834119E-03
+184.091200E-03,-491.834119E-03
+184.098400E-03,-491.834119E-03
+184.105600E-03,-491.834119E-03
+184.112800E-03,-491.834119E-03
+184.120000E-03,-341.080357E-03
+184.127200E-03,-491.834119E-03
+184.134400E-03,-491.834119E-03
+184.141600E-03,-341.080357E-03
+184.148800E-03,-441.582854E-03
+184.156000E-03,-491.834119E-03
+184.163200E-03,-491.834119E-03
+184.170400E-03,-491.834119E-03
+184.177600E-03,-491.834119E-03
+184.184800E-03,-491.834119E-03
+184.192000E-03,-491.834119E-03
+184.199200E-03,-491.834119E-03
+184.206400E-03,-491.834119E-03
+184.213600E-03,-491.834119E-03
+184.220800E-03,-491.834119E-03
+184.228000E-03,-491.834119E-03
+184.235200E-03,-491.834119E-03
+184.242400E-03,-491.834119E-03
+184.249600E-03,-491.834119E-03
+184.256800E-03,-491.834119E-03
+184.264000E-03,-491.834119E-03
+184.271200E-03,-491.834119E-03
+184.278400E-03,-341.080358E-03
+184.285600E-03,-491.834119E-03
+184.292800E-03,-491.834119E-03
+184.300000E-03,-341.080358E-03
+184.307200E-03,-491.834119E-03
+184.314400E-03,-441.582854E-03
+184.321600E-03,-491.834119E-03
+184.328800E-03,-491.834119E-03
+184.336000E-03,-491.834119E-03
+184.343200E-03,-441.582854E-03
+184.350400E-03,-441.582854E-03
+184.357600E-03,-341.080358E-03
+184.364800E-03,-441.582854E-03
+184.372000E-03,-441.582854E-03
+184.379200E-03,-491.834119E-03
+184.386400E-03,-491.834119E-03
+184.393600E-03,-341.080358E-03
+184.400800E-03,-491.834119E-03
+184.408000E-03,-491.834119E-03
+184.415200E-03,-491.834119E-03
+184.422400E-03,-491.834119E-03
+184.429600E-03,-491.834119E-03
+184.436800E-03,-491.834119E-03
+184.444000E-03,-491.834119E-03
+184.451200E-03,-491.834119E-03
+184.458400E-03,-491.834119E-03
+184.465600E-03,-491.834119E-03
+184.472800E-03,-491.834119E-03
+184.480000E-03,-491.834119E-03
+184.487200E-03,-491.834119E-03
+184.494400E-03,-491.834119E-03
+184.501600E-03,-491.834119E-03
+184.508800E-03,-491.834119E-03
+184.516000E-03,-341.080358E-03
+184.523200E-03,-491.834119E-03
+184.530400E-03,-491.834119E-03
+184.537600E-03,-491.834119E-03
+184.544800E-03,-491.834119E-03
+184.552000E-03,-341.080358E-03
+184.559200E-03,-491.834119E-03
+184.566400E-03,-491.834119E-03
+184.573600E-03,-642.587880E-03
+184.580800E-03,-491.834119E-03
+184.588000E-03,-341.080358E-03
+184.595200E-03,-491.834119E-03
+184.602400E-03,-491.834119E-03
+184.609600E-03,-491.834119E-03
+184.616800E-03,-491.834119E-03
+184.624000E-03,-491.834119E-03
+184.631200E-03,-491.834119E-03
+184.638400E-03,-642.587880E-03
+184.645600E-03,-491.834119E-03
+184.652800E-03,-491.834119E-03
+184.660000E-03,-491.834119E-03
+184.667200E-03,-491.834119E-03
+184.674400E-03,-491.834119E-03
+184.681600E-03,-491.834119E-03
+184.688800E-03,-491.834119E-03
+184.696000E-03,-642.587880E-03
+184.703200E-03,-491.834119E-03
+184.710400E-03,-491.834119E-03
+184.717600E-03,-491.834119E-03
+184.724800E-03,-491.834119E-03
+184.732000E-03,-491.834119E-03
+184.739200E-03,-491.834119E-03
+184.746400E-03,-491.834119E-03
+184.753600E-03,-491.834119E-03
+184.760800E-03,-491.834119E-03
+184.768000E-03,-642.587880E-03
+184.775200E-03,-491.834119E-03
+184.782400E-03,-491.834119E-03
+184.789600E-03,-491.834119E-03
+184.796800E-03,-491.834119E-03
+184.804000E-03,-491.834119E-03
+184.811200E-03,-491.834119E-03
+184.818400E-03,-491.834119E-03
+184.825600E-03,-491.834119E-03
+184.832800E-03,-491.834119E-03
+184.840000E-03,-491.834119E-03
+184.847200E-03,-491.834119E-03
+184.854400E-03,-491.834119E-03
+184.861600E-03,-491.834119E-03
+184.868800E-03,-491.834119E-03
+184.876000E-03,-491.834119E-03
+184.883200E-03,-491.834119E-03
+184.890400E-03,-491.834119E-03
+184.897600E-03,-491.834119E-03
+184.904800E-03,-491.834119E-03
+184.912000E-03,-341.080358E-03
+184.919200E-03,-491.834119E-03
+184.926400E-03,-542.085385E-03
+184.933600E-03,-491.834119E-03
+184.940800E-03,-542.085385E-03
+184.948000E-03,-491.834119E-03
+184.955200E-03,-491.834119E-03
+184.962400E-03,-542.085385E-03
+184.969600E-03,-542.085385E-03
+184.976800E-03,-491.834119E-03
+184.984000E-03,-491.834119E-03
+184.991200E-03,-491.834119E-03
+184.998400E-03,-491.834119E-03
+185.005600E-03,-491.834119E-03
+185.012800E-03,-491.834119E-03
+185.020000E-03,-491.834119E-03
+185.027200E-03,-491.834119E-03
+185.034400E-03,-491.834119E-03
+185.041600E-03,-542.085385E-03
+185.048800E-03,-491.834119E-03
+185.056000E-03,-491.834119E-03
+185.063200E-03,-491.834119E-03
+185.070400E-03,-491.834119E-03
+185.077600E-03,-491.834119E-03
+185.084800E-03,-491.834119E-03
+185.092000E-03,-491.834119E-03
+185.099200E-03,-491.834119E-03
+185.106400E-03,-542.085385E-03
+185.113600E-03,-491.834119E-03
+185.120800E-03,-491.834119E-03
+185.128000E-03,-491.834119E-03
+185.135200E-03,-491.834119E-03
+185.142400E-03,-542.085385E-03
+185.149600E-03,-542.085385E-03
+185.156800E-03,-491.834119E-03
+185.164000E-03,-491.834119E-03
+185.171200E-03,-491.834119E-03
+185.178400E-03,-491.834119E-03
+185.185600E-03,-491.834119E-03
+185.192800E-03,-491.834119E-03
+185.200000E-03,-491.834119E-03
+185.207200E-03,-491.834119E-03
+185.214400E-03,-441.582853E-03
+185.221600E-03,-491.834119E-03
+185.228800E-03,-341.080358E-03
+185.236000E-03,-491.834119E-03
+185.243200E-03,-441.582853E-03
+185.250400E-03,-491.834119E-03
+185.257600E-03,-491.834119E-03
+185.264800E-03,-491.834119E-03
+185.272000E-03,-341.080358E-03
+185.279200E-03,-341.080358E-03
+185.286400E-03,-491.834119E-03
+185.293600E-03,-290.829092E-03
+185.300800E-03,-441.582853E-03
+185.308000E-03,-441.582853E-03
+185.315200E-03,-491.834119E-03
+185.322400E-03,-441.582853E-03
+185.329600E-03,-441.582853E-03
+185.336800E-03,-491.834119E-03
+185.344000E-03,-341.080359E-03
+185.351200E-03,-441.582853E-03
+185.358400E-03,-341.080359E-03
+185.365600E-03,-341.080359E-03
+185.372800E-03,-341.080359E-03
+185.380000E-03,-341.080359E-03
+185.387200E-03,-341.080359E-03
+185.394400E-03,-491.834119E-03
+185.401600E-03,-441.582853E-03
+185.408800E-03,-341.080359E-03
+185.416000E-03,-341.080359E-03
+185.423200E-03,-441.582853E-03
+185.430400E-03,-290.829092E-03
+185.437600E-03,-290.829092E-03
+185.444800E-03,-290.829092E-03
+185.452000E-03,-290.829092E-03
+185.459200E-03,-290.829092E-03
+185.466400E-03,-341.080359E-03
+185.473600E-03,-290.829092E-03
+185.480800E-03,-290.829092E-03
+185.488000E-03,-290.829092E-03
+185.495200E-03,-290.829092E-03
+185.502400E-03,-290.829092E-03
+185.509600E-03,-290.829092E-03
+185.516800E-03,-290.829092E-03
+185.524000E-03,-290.829092E-03
+185.531200E-03,-290.829092E-03
+185.538400E-03,-290.829092E-03
+185.545600E-03,-290.829092E-03
+185.552800E-03,-290.829092E-03
+185.560000E-03,-290.829092E-03
+185.567200E-03,-290.829092E-03
+185.574400E-03,-290.829092E-03
+185.581600E-03,-290.829092E-03
+185.588800E-03,-290.829092E-03
+185.596000E-03,-290.829092E-03
+185.603200E-03,-290.829092E-03
+185.610400E-03,-290.829092E-03
+185.617600E-03,-290.829092E-03
+185.624800E-03,-290.829092E-03
+185.632000E-03,-240.577826E-03
+185.639200E-03,-140.075332E-03
+185.646400E-03,-290.829092E-03
+185.653600E-03,-290.829092E-03
